"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
8.17216599287405,-0.925841372560774,0.371678424348755,7.9437751859856,-0.921398163985025,0.462719351776208,7.62292824416312,-0.573723201998425,0.251825028137502,7.4172167797855,-0.482751058965437,0.145173924011917,8.25697465114725,-1.87351007320031,0.482124231338788
8.07371850458855,-0.864981197516769,0.296609005126084,7.84231545008605,-0.87152306435505,0.44844825576718,7.4624349248979,-0.451940730258067,0.162717376237573,7.48677718733107,-0.50682120091173,0.152372993965081,8.12881482845195,-1.79231886146931,0.476775893561856
8.23929467870792,-0.95716484448241,0.328818485527043,7.77318104987559,-0.834166990577654,0.44730068409922,7.43317286310635,-0.454204547251374,0.154020807595134,7.61871973992884,-0.53995392783744,0.165198547309791,8.02107235733321,-1.74086572709797,0.45145657193112
8.36067374002708,-1.03982782633213,0.452743981630609,7.92513401839035,-0.949440614194096,0.495247146435252,7.55766809624164,-0.501609427468782,0.208887393228404,7.29112094914275,-0.401897341996273,0.111083940005374,8.03911710068413,-1.72310152044533,0.467339121343435
7.92260014854504,-0.776276833478135,0.190444120770353,7.95507363317105,-0.943187659341171,0.481964552029977,7.63652299530731,-0.581934031850674,0.285007353750516,7.4712447533054,-0.499692149147476,0.178953827252101,7.97101759966347,-1.71431800503234,0.447188424340492
8.37496730196373,-1.01631299902306,0.440099421787248,7.85847228630204,-0.885746470150167,0.467053509426286,7.51305286618618,-0.477578180879872,0.199760094374948,7.49641773769775,-0.51633713091752,0.140301946229673,8.03484593239882,-1.74608259919801,0.472667705452813
8.30989265491584,-1.01544907828218,0.38225843292177,7.82238966119269,-0.894995484396695,0.486464889615315,7.47048939177331,-0.467255429510945,0.165493592695246,7.45980601921255,-0.497917087634879,0.159453399697721,8.14439975725909,-1.81935599006951,0.506102075682282
8.18425470924389,-0.980373004513664,0.349557328826112,7.9437574483229,-0.950925474292916,0.497337898077633,7.4348682483144,-0.432316915326792,0.164600861758186,7.41792219055269,-0.48238309033172,0.126579930597123,8.12195446301784,-1.8058299020699,0.473198071330199
8.06210751383796,-0.867100995303925,0.292194378161894,7.80079033017117,-0.89130812978391,0.450607342121783,7.4450439344973,-0.458136945825739,0.170504309386842,7.7612069189678,-0.609469383599708,0.226219391791679,8.31487780507793,-1.88906223932361,0.507058399139047
8.21660253220312,-0.930951009542976,0.322296328765232,7.8051523733381,-0.853337030559865,0.463537653491512,7.50388945532437,-0.498774386877851,0.182685583251635,7.51645765296106,-0.527585559968172,0.180596879538478,8.11881776193047,-1.78161745206482,0.467137780246839
8.15849981360424,-0.956115934594196,0.372231583422581,7.69318062690109,-0.858132794416628,0.455581246281563,7.50063382978607,-0.490907304905437,0.182178137684531,7.49718799631353,-0.499898188313462,0.168353172266419,8.10432735852654,-1.76809201684928,0.480490937715398
8.23305970844405,-0.978987178771686,0.270658885918543,7.85682562846504,-0.89089319663781,0.441476035719186,7.4694593549969,-0.469095910756104,0.19428194027294,7.26670728645714,-0.410050220885808,0.0985457793703323,8.1896084889321,-1.86397522932577,0.510415540892968
8.2395188255103,-0.960000008109821,0.423461593286185,7.736490058602,-0.836247894818376,0.474276270556791,7.53809250351583,-0.489237945868843,0.195364368968047,7.23450468218867,-0.39578970985162,0.0952433572166845,8.1360556105711,-1.81545589898634,0.449800502932697
8.04747450177693,-0.838876048794871,0.289481110394669,7.92813106153712,-0.964249537128602,0.509424411194019,7.4729714429051,-0.476348320506884,0.195983022445408,7.33073102309056,-0.445874186681975,0.124859423093652,7.99729558601186,-1.77108901496752,0.473820810801536
8.17748837951721,-0.927296210266013,0.353683815580196,7.92929407625245,-0.964733789448255,0.528298406784152,7.44060803912052,-0.45935260839724,0.168537763725266,7.6531201490617,-0.566244286080751,0.199185558962698,8.15132076670365,-1.81162374528168,0.456803865351248
