"x"
2.16971138238059e+29
2.05674147245039e+29
1.88663505633216e+29
2.10316509030949e+29
1.98669873541624e+29
2.07354453797901e+29
2.24803900718407e+29
2.07580099994264e+29
1.99065572743199e+29
2.02907389326699e+29
2.11065715355977e+29
2.08881311907714e+29
2.04778601944289e+29
1.88025661021748e+29
2.42223496905013e+29
2.09108404079445e+29
2.11178394658586e+29
2.1373271724212e+29
2.02648397873136e+29
1.94753792801158e+29
2.02840779677597e+29
2.10100866629952e+29
2.12164086241961e+29
2.04348895650993e+29
2.14512977558893e+29
2.18999133184383e+29
1.9823429856814e+29
1.95772819625418e+29
2.35444277134939e+29
2.01791446754024e+29
2.17981674877738e+29
2.20354590232106e+29
2.12567683924363e+29
1.970668408045e+29
2.28291908674162e+29
2.45689981009169e+29
2.32320342722178e+29
1.86812352973824e+29
2.20461950234007e+29
2.01753134695907e+29
1.99205066604336e+29
2.2395680309599e+29
2.04314070013063e+29
2.08831120509964e+29
2.21932226604088e+29
2.2590331918939e+29
1.95113941079287e+29
2.11425741891167e+29
1.7641139895994e+29
2.33387711174443e+29
1.96330956928172e+29
2.17183261340615e+29
1.87344474242754e+29
2.39935817387795e+29
1.92798437057271e+29
2.04969591064389e+29
1.95692943072506e+29
2.00689532869265e+29
2.15937615207636e+29
1.99620130558084e+29
2.05857129451185e+29
2.08666558769661e+29
1.78466452592126e+29
2.00399008318971e+29
2.45443898478362e+29
1.89761102494324e+29
2.13227424962896e+29
1.94948892437302e+29
2.1511658961891e+29
2.10274104525263e+29
2.34638824700521e+29
1.7987676031246e+29
2.15763333451155e+29
2.0829219816069e+29
2.11679652179397e+29
2.06171529215245e+29
2.19075454302901e+29
2.33257550408835e+29
1.87352123862786e+29
2.30123736962164e+29
1.93614925713144e+29
2.20157207482396e+29
2.16233171726205e+29
2.07726757043246e+29
1.85956926200293e+29
2.28472376655987e+29
2.08080940666695e+29
2.25778058592235e+29
1.99667532319898e+29
1.99069139510401e+29
2.17744971097492e+29
2.0672526211756e+29
2.31129487499355e+29
2.20162583095401e+29
2.13826181967442e+29
2.04080632172048e+29
1.98192085957093e+29
2.07830637302559e+29
2.08360905695584e+29
2.20225678278976e+29
1.90827189376042e+29
1.9214202897704e+29
2.15648885775557e+29
2.11158747703848e+29
2.1885952859717e+29
1.86661594556458e+29
2.22053546774002e+29
2.11008280411615e+29
2.0663462865732e+29
1.94596946872501e+29
2.44261092642004e+29
2.04638220789772e+29
2.22744841889937e+29
2.01266390389583e+29
1.90579530026028e+29
2.25894080368432e+29
2.23953265549561e+29
2.15809382740272e+29
2.06062466803962e+29
2.40340211268929e+29
2.01516485016506e+29
2.09812363397453e+29
2.14690907589649e+29
2.06343268910095e+29
2.04668307757309e+29
2.0727991761976e+29
2.12504973449319e+29
2.22007206594143e+29
2.18211010533083e+29
2.22051802361944e+29
2.18228812554542e+29
2.06730740979549e+29
2.14510269419393e+29
2.06143301665895e+29
2.21508202388796e+29
2.39599206883552e+29
2.06273115172318e+29
2.09430796891752e+29
2.19200997797993e+29
2.12279269854426e+29
2.00586369837389e+29
2.29690507756921e+29
1.81041003856899e+29
2.01395729360023e+29
1.99621419265908e+29
1.93355040644465e+29
1.74530150580216e+29
1.94894488200963e+29
2.03840222923279e+29
2.03709188629023e+29
2.06043347277902e+29
2.03070956520417e+29
1.89703284372814e+29
2.04152890227828e+29
2.05205061339026e+29
2.06368387686717e+29
2.09194038458925e+29
2.06749899063169e+29
2.02063160603451e+29
2.2400467396467e+29
1.95708654250242e+29
2.13138420057409e+29
2.00279571379111e+29
2.00401317893646e+29
2.3651568668808e+29
2.05119310587573e+29
2.03020218710955e+29
2.60100296634871e+29
1.93841601633055e+29
1.73812420633478e+29
2.04849853668851e+29
1.8784667919618e+29
2.32639335333443e+29
2.2324479711219e+29
2.12691672820401e+29
2.02849263990179e+29
2.18649932041492e+29
1.97527189562165e+29
2.17096422335068e+29
2.07477747129261e+29
1.92329428086322e+29
2.32023901251802e+29
2.23052571837102e+29
1.97754709543565e+29
2.06602387473675e+29
1.87581815863857e+29
2.40410170385173e+29
2.11366738509527e+29
2.24621814045162e+29
2.15093211209126e+29
2.20559594319135e+29
2.17838399910989e+29
1.97166920528863e+29
2.13046529230672e+29
2.32225109228433e+29
2.30784284649746e+29
2.20361898619026e+29
1.96208243522837e+29
2.20784469825197e+29
2.0485265666373e+29
2.3235215594688e+29
2.09169601238929e+29
2.14193308184998e+29
1.813426457886e+29
1.79115189920966e+29
2.15441752202106e+29
1.95671778792839e+29
2.09730277769417e+29
2.24741405567277e+29
1.95435958480591e+29
2.01060539126181e+29
2.13386348751519e+29
2.10424243721078e+29
2.28476336872304e+29
2.16732729679832e+29
2.12790718370451e+29
2.19152791437843e+29
2.1274635586469e+29
2.07242085373148e+29
2.50122623457268e+29
2.2642469265177e+29
2.10399559716727e+29
2.27184721603107e+29
2.11545780920549e+29
1.71135568993564e+29
2.09541146193534e+29
2.14055403828349e+29
2.09613563399951e+29
2.17837077391349e+29
2.25926411338862e+29
2.17908131851299e+29
2.19456207844737e+29
2.28872650705981e+29
1.81896584385881e+29
2.29162634601103e+29
2.26308507856027e+29
1.94290448186385e+29
2.37396907227502e+29
2.18998076082804e+29
2.2334898517965e+29
2.22846956513726e+29
2.12737073830654e+29
2.03696321524493e+29
1.88546596114837e+29
1.86456103188157e+29
2.00089267299844e+29
2.04707909631991e+29
2.30689591497e+29
1.98127882678376e+29
2.04386415686192e+29
2.24385345175525e+29
2.22495298444404e+29
2.02699286391362e+29
2.10334390556158e+29
2.10436683997524e+29
2.15968538677552e+29
2.18417109781372e+29
2.06420979002679e+29
2.03597488718106e+29
2.29172302254167e+29
1.82699420235874e+29
2.13650450289744e+29
2.10524880206916e+29
2.06121750169783e+29
2.12330734674081e+29
2.0521012314007e+29
1.82773340936933e+29
2.21403039700413e+29
2.12654847956725e+29
2.17830819769874e+29
1.99153618307596e+29
2.15607451994585e+29
1.99322980145708e+29
2.17808880248939e+29
2.14183331953904e+29
1.90400507184521e+29
2.2305312755861e+29
1.99362695051555e+29
2.00703137014817e+29
2.20981778889437e+29
2.10470665293294e+29
2.23541927146757e+29
2.31459207070305e+29
1.89834350561325e+29
2.09711502383823e+29
1.94455904166248e+29
1.95446536708134e+29
2.00852414578947e+29
1.97608147019958e+29
2.23078912515122e+29
1.94609660484784e+29
2.07248625075507e+29
2.04117349434642e+29
1.91706886546348e+29
2.11497627996515e+29
1.99788204022337e+29
2.24668638712261e+29
2.16333085161827e+29
2.08217392972999e+29
1.90139650652201e+29
2.08448597421799e+29
2.19270660781326e+29
2.08593366586591e+29
2.07091976164022e+29
1.87562099743799e+29
1.86359513624722e+29
2.16742567234126e+29
2.14925367366833e+29
2.06910952958462e+29
2.01598780098256e+29
1.89602983548913e+29
2.14528665522327e+29
2.41982160053386e+29
1.92683980081943e+29
1.93452679119231e+29
2.13535343429049e+29
2.1106884983118e+29
2.05623046771237e+29
2.17050359662252e+29
1.96085891904087e+29
2.20686618988859e+29
2.08398556253872e+29
2.30693412644706e+29
2.03186961314814e+29
2.08662509441181e+29
1.95256028625665e+29
2.18937343349914e+29
2.03999038542545e+29
1.91518662564734e+29
2.23794862197194e+29
2.37658573874558e+29
2.06333672154631e+29
2.04593529463561e+29
2.04876430736454e+29
2.09388672844983e+29
1.92157324838033e+29
2.26651446637136e+29
2.06104974551126e+29
2.12209806411221e+29
2.45372813240316e+29
2.09443045464637e+29
2.09321180470597e+29
2.10560977797607e+29
2.06531385622995e+29
2.01028960190532e+29
2.0716846097043e+29
2.08281313471914e+29
2.15362499898761e+29
2.12027099494602e+29
2.11284282860926e+29
2.07599169630778e+29
2.0401509087637e+29
2.02670935128091e+29
2.17519644316858e+29
2.15141728618172e+29
2.15673638839883e+29
1.87254646912695e+29
2.29911277428179e+29
2.17808141831607e+29
2.19671400674677e+29
2.30170659374452e+29
2.21288566153159e+29
2.05614876162137e+29
2.33632386771929e+29
1.97531580705268e+29
2.06283901797698e+29
2.14356869728311e+29
2.19990857248657e+29
2.19819997043634e+29
2.04626476269335e+29
1.93574386167069e+29
2.0737805274028e+29
1.8327167313219e+29
1.99926548522598e+29
2.40813565959637e+29
2.10162120280577e+29
