iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0049,1.0794331213157476e+32,7.718517341780136e+26,2.198264862004136e+24,1.0352541969540366e+20,1.0794408618167732e+32
iter_0050,1.091058065738361e+32,7.640603261663052e+26,2.6773448897162953e+24,1.6878340746768493e+21,1.09106573313195e+32
iter_0051,1.0892813271541121e+32,7.599939751559459e+26,2.2620155248578733e+24,7.487106245828303e+20,1.0892889497215061e+32
iter_0052,1.0717263089566052e+32,7.761209267883844e+26,2.2455057698856462e+24,2.88392240580053e+20,1.0717340926238147e+32
iter_0053,1.096596430828253e+32,7.632132357105357e+26,2.1310174703349508e+24,1.5528812954310545e+20,1.0966040842723377e+32
iter_0054,1.097080872756117e+32,7.555522232728532e+26,2.271635833649891e+24,1.5528812954310545e+20,1.0970884509962609e+32
iter_0055,1.1276370487732896e+32,7.759657225975571e+26,2.1790265338809435e+24,1.0722275611309665e+20,1.127644830221853e+32
iter_0056,1.0286341872328731e+32,7.606867537817238e+26,2.2284969457016522e+24,1.0352541969540366e+20,1.0286418163864157e+32
iter_0057,1.0689373387694952e+32,7.670361463208646e+26,2.2410144002983404e+24,1.970661823948275e+23,1.0689450335117642e+32
iter_0058,1.0077324904360539e+32,7.758744505237088e+26,2.28136914472196e+24,4.436803701231583e+19,1.0077402719946943e+32
iter_0059,1.0703921868991913e+32,7.731135683375724e+26,1.9554711565197825e+24,1.0722275611309665e+20,1.0703999375906584e+32
iter_0060,1.0538594520762452e+32,7.725868397661281e+26,2.322326268141679e+24,2.2923485789696528e+20,1.053867201170198e+32
iter_0061,1.1008806123905459e+32,7.824487480879828e+26,2.294641276341877e+24,1.0352541969540366e+20,1.1008884598254748e+32
iter_0062,1.1135462599684184e+32,7.815186558541544e+26,2.7173190355912655e+24,1.3040505545203173e+22,1.1135541024585723e+32
iter_0063,1.044421456323628e+32,7.64947179901469e+26,2.1080173284954522e+24,3.660363053516056e+20,1.0444291268792607e+32
iter_0064,1.0678928914640354e+32,7.808478280762008e+26,2.6008171986839824e+24,7.487106245828303e+20,1.0679007259579753e+32
iter_0065,1.1174722324531275e+32,7.609411698966767e+26,2.2154150953860763e+24,1.6878340746768493e+21,1.1174798640358557e+32
iter_0066,1.0887965848016388e+32,7.829197294940606e+26,2.1735253576075633e+24,9.243341044232467e+20,1.0888044357434308e+32
iter_0067,1.1547540969109251e+32,7.650622025158416e+26,2.366629050752332e+24,1.6878340746768493e+21,1.1547617712161191e+32
iter_0068,1.072891759401847e+32,7.612870173190399e+26,2.3524185246438724e+24,2.88392240580053e+20,1.0728993957990894e+32
iter_0069,1.0679204920326925e+32,7.712178781219139e+26,2.1964800325716294e+24,4.288910244523867e+20,1.0679282261805629e+32
iter_0070,1.1172218161119284e+32,7.482960541023189e+26,2.0375644669006446e+24,1.970661823948275e+23,1.117229321418776e+32
iter_0071,1.0629364541861345e+32,7.662376737563098e+26,2.419840019384556e+24,7.579539656270625e+21,1.0629441408370676e+32
iter_0072,1.0816676591746438e+32,7.656917153288689e+26,2.343578579318047e+24,7.487106245828303e+20,1.08167533953507e+32
iter_0073,1.1008888672057191e+32,7.760331198549551e+26,2.264466836899514e+24,2.031298141198437e+24,1.1008966704945674e+32
iter_0074,1.080896514375243e+32,7.688136596716999e+26,2.2254699249267317e+24,2.88392240580053e+20,1.080904224769423e+32
iter_0075,1.0901451582342488e+32,7.527231931758535e+26,2.246934282989077e+24,1.5288486087160501e+21,1.090152707950812e+32
iter_0076,1.0847844586647415e+32,7.629728042569077e+26,2.46513001927228e+24,1.6878340746768493e+21,1.0847921130609625e+32
iter_0077,1.1063554486127449e+32,7.542340354190268e+26,2.1203625397756636e+24,1.3040505545203173e+22,1.1063630122871296e+32
iter_0078,1.0649679892882026e+32,7.681402359333368e+26,2.0203801243216152e+24,1.3495277924579403e+20,1.0649756908957128e+32
iter_0079,1.0709591953610712e+32,7.689060897064017e+26,2.612030853024388e+24,3.0133291804197834e+20,1.07096691054529e+32
iter_0080,1.1099118173263405e+32,7.735312003288782e+26,2.3243334620110625e+24,1.3495277924579403e+20,1.109919575883028e+32
iter_0081,1.0879474276169963e+32,7.781017003334676e+26,2.4879268159798653e+24,1.5528812954310545e+20,1.0879552335148208e+32
iter_0082,1.1091921998338262e+32,7.706692669899491e+26,2.2380707599338653e+24,1.0722275611309665e+20,1.1091999289082758e+32
iter_0083,1.0906097790542427e+32,7.589265859315567e+26,2.129429035195588e+24,1.0722275611309665e+20,1.0906173896154645e+32
iter_0084,1.0684441759481889e+32,7.788175416622821e+26,2.243412225141266e+24,8.00473334430532e+20,1.0684519865657324e+32
iter_0085,1.0877666667145339e+32,7.834442058912467e+26,2.206004274079026e+24,3.0133291804197834e+20,1.0877745232196487e+32
iter_0086,1.0371951314589254e+32,7.663463835126432e+26,2.1682833032274365e+24,2.031298141198437e+24,1.0372028369185749e+32
iter_0087,1.099139529262374e+32,7.817642841324175e+26,2.451641174396552e+24,7.487106245828303e+20,1.0991473714291143e+32
iter_0088,1.0967101245051795e+32,7.6267018618557e+26,2.1729123853186502e+24,3.660363053516056e+20,1.0967177729398256e+32
iter_0089,1.1377280309319394e+32,7.602869760610723e+26,2.2063883259725689e+24,8.00473334430532e+20,1.1377356558735879e+32
iter_0090,1.1399170789356534e+32,7.63380996880674e+26,2.313694997455613e+24,1.3495277924579403e+20,1.1399247358839216e+32
iter_0091,1.0785871057922575e+32,7.723403464983388e+26,2.2547375681968458e+24,4.288910244523867e+20,1.0785948517473869e+32
iter_0092,1.0571693417663522e+32,7.721899884411336e+26,2.3885412179658494e+24,1.6878340746768493e+21,1.0571770875685273e+32
iter_0093,1.0927788873004078e+32,7.612528342029178e+26,2.3851456253895915e+24,1.0352541969540366e+20,1.0927865236812415e+32
iter_0094,1.0815129796710345e+32,7.667158160628802e+26,2.3191707475530052e+24,2.031298141198437e+24,1.081520690333884e+32
iter_0095,1.0785091195303703e+32,7.674278219189484e+26,2.2787127241660471e+24,8.817962489376882e+22,1.078516817477513e+32
iter_0096,1.1030789267435533e+32,7.63826091204558e+26,2.2517974851709578e+24,8.817962489376882e+22,1.1030865884042363e+32
iter_0097,1.08738147829002e+32,7.696294652516343e+26,2.1723220308747734e+24,4.436803701231583e+19,1.0873891963083366e+32
