iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0040,3.0936090252036496e+27,4.904878145586378e+25,0.0,0.0,3.1426578066595135e+27
iter_0041,3.1706042809295053e+27,5.07059538642851e+25,0.0,0.0,3.2213102347937906e+27
iter_0042,3.127838056354067e+27,5.125609244371655e+25,0.0,0.0,3.179094148797783e+27
iter_0043,3.1703094218090187e+27,5.1856878400724264e+25,0.0,0.0,3.2221663002097427e+27
iter_0044,3.138210242518309e+27,5.159167315737101e+25,0.0,0.0,3.1898019156756797e+27
iter_0045,3.150111159035346e+27,4.980488558296966e+25,0.0,0.0,3.199916044618316e+27
iter_0046,3.16528015280086e+27,5.185993485624018e+25,0.0,0.0,3.2171400876571e+27
iter_0047,3.147373370039763e+27,4.751917313109302e+25,0.0,0.0,3.194892543170856e+27
iter_0048,3.216758553386944e+27,4.9924977343079045e+25,0.0,0.0,3.266683530730023e+27
iter_0049,3.146734491594477e+27,4.663292148191384e+25,0.0,0.0,3.193367413076391e+27
iter_0050,3.136731877870866e+27,4.96774505195839e+25,0.0,0.0,3.18640932839045e+27
iter_0051,3.1003660705721863e+27,5.1837526554668175e+25,0.0,0.0,3.1522035971268543e+27
iter_0052,3.1379879463219374e+27,4.877224672806989e+25,0.0,0.0,3.186760193050007e+27
iter_0053,3.155190837530939e+27,5.1505332993346795e+25,0.0,0.0,3.206696170524286e+27
iter_0054,3.16779873623739e+27,4.769710303502931e+25,0.0,0.0,3.215495839272419e+27
iter_0055,3.121489282775955e+27,4.657678352383472e+25,0.0,0.0,3.16806606629979e+27
iter_0056,3.1311605637469207e+27,4.490777221255912e+25,0.0,0.0,3.17606833595948e+27
iter_0057,3.130688124485441e+27,5.0351340461494425e+25,0.0,0.0,3.181039464946935e+27
iter_0058,3.0919881320819664e+27,4.98937783393339e+25,0.0,0.0,3.1418819104213e+27
iter_0059,3.169731997669746e+27,4.558880219065807e+25,0.0,0.0,3.215320799860404e+27
iter_0060,3.1805235471087935e+27,4.940851497459044e+25,0.0,0.0,3.229932062083384e+27
iter_0061,3.1602760525623836e+27,4.9337348332350705e+25,0.0,0.0,3.2096134008947345e+27
iter_0062,3.1581616594348983e+27,4.758446276018811e+25,0.0,0.0,3.2057461221950867e+27
iter_0063,3.1336800769037275e+27,4.920869706544752e+25,0.0,0.0,3.182888773969175e+27
iter_0064,3.172319681789256e+27,5.198699331952207e+25,0.0,0.0,3.224306675108778e+27
iter_0065,3.163618462142753e+27,4.777720688365694e+25,0.0,0.0,3.21139566902641e+27
iter_0066,3.1168015881082347e+27,4.976746846586236e+25,0.0,0.0,3.166569056574097e+27
iter_0067,3.133005599774601e+27,5.064079299779548e+25,0.0,0.0,3.1836463927723965e+27
iter_0068,3.1256096607393153e+27,4.707843959142003e+25,0.0,0.0,3.1726881003307355e+27
iter_0069,3.137205600462415e+27,5.135080790636843e+25,0.0,0.0,3.1885564083687836e+27
iter_0070,3.13852874425268e+27,4.602803675779419e+25,0.0,0.0,3.184556781010474e+27
iter_0071,3.175808639538928e+27,5.21088532227012e+25,0.0,0.0,3.2279174927616295e+27
iter_0072,3.1645062163084536e+27,4.557758261751859e+25,0.0,0.0,3.210083798925972e+27
iter_0073,3.089599969775849e+27,4.769710951720051e+25,0.0,0.0,3.1372970792930497e+27
iter_0074,3.107805945600439e+27,4.824040758662169e+25,0.0,0.0,3.1560463531870607e+27
iter_0075,3.0994488739540435e+27,4.560298319164995e+25,0.0,0.0,3.1450518571456934e+27
iter_0076,3.075717065814141e+27,4.997931596519198e+25,0.0,0.0,3.1256963817793327e+27
iter_0077,3.1788177106355544e+27,4.877634860132421e+25,0.0,0.0,3.227594059236879e+27
iter_0078,3.17558491636534e+27,4.777354211737448e+25,0.0,0.0,3.2233584584827144e+27
iter_0079,3.1724168258940944e+27,4.8675318041104795e+25,0.0,0.0,3.221092143935199e+27
iter_0080,3.1706947605102666e+27,4.936885559400145e+25,0.0,0.0,3.220063616104268e+27
iter_0081,3.176700980897245e+27,5.267136784459193e+25,0.0,0.0,3.229372348741837e+27
iter_0082,3.14688869324937e+27,4.6590786543349355e+25,0.0,0.0,3.193479479792719e+27
iter_0083,3.09469965230733e+27,5.321502728569884e+25,0.0,0.0,3.147914679593029e+27
iter_0084,3.161313942529431e+27,4.9770311638484135e+25,0.0,0.0,3.2110842541679155e+27
iter_0085,3.1170582557237375e+27,4.876368000855253e+25,0.0,0.0,3.16582193573229e+27
iter_0086,3.197318778060596e+27,5.2979944899022605e+25,0.0,0.0,3.250298722959618e+27
iter_0087,3.1098855975312325e+27,4.70860354539278e+25,0.0,0.0,3.15697163298516e+27
iter_0088,3.1337067147201263e+27,5.090582552836545e+25,0.0,0.0,3.184612540248492e+27
iter_0089,3.081576836493128e+27,4.759264251405144e+25,0.0,0.0,3.1291694790071796e+27
iter_0090,3.147750726049559e+27,4.831761546736399e+25,0.0,0.0,3.196068341516923e+27
iter_0091,3.144242192396166e+27,4.984275998205154e+25,0.0,0.0,3.1940849523782174e+27
iter_0092,3.1914153155146986e+27,5.063668831911267e+25,0.0,0.0,3.242052003833811e+27
iter_0093,3.1643925574325063e+27,4.7222928603745845e+25,0.0,0.0,3.211615486036252e+27
iter_0094,3.1352514376380414e+27,4.764753408684293e+25,0.0,0.0,3.182898971724884e+27
iter_0095,3.1243816119807995e+27,4.917185754830891e+25,0.0,0.0,3.173553469529108e+27
iter_0096,3.143570702546527e+27,4.753477589886994e+25,0.0,0.0,3.1911054784453966e+27
iter_0097,3.178606507544367e+27,4.5913321675221e+25,0.0,0.0,3.224519829219588e+27
iter_0098,3.142125301866967e+27,4.744943365130418e+25,0.0,0.0,3.189574735518271e+27
iter_0099,3.1003127357915247e+27,4.902348765465823e+25,0.0,0.0,3.1493362234461827e+27
iter_0100,3.1489051327646106e+27,4.987390944707376e+25,0.0,0.0,3.1987790422116845e+27
iter_0101,3.143466004914716e+27,5.028535562754678e+25,0.0,0.0,3.193751360542263e+27
iter_0102,3.1395374910729044e+27,5.064211577096023e+25,0.0,0.0,3.1901796068438645e+27
iter_0103,3.144471502240769e+27,4.883782535020516e+25,0.0,0.0,3.193309327590974e+27
iter_0104,3.185367836572229e+27,4.664427087938845e+25,0.0,0.0,3.2320121074516173e+27
iter_0105,3.10106606641152e+27,4.927944274368758e+25,0.0,0.0,3.150345509155207e+27
iter_0106,3.127981622863554e+27,4.852696820281405e+25,0.0,0.0,3.1765085910663676e+27
