iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0053,4.292219443447531e+27,2.711327321381675e+26,2.404699327693976e+25,8.448413714428482e+20,4.5874000137040095e+27
iter_0054,4.345232768043053e+27,2.6291073106101108e+26,2.771759748051319e+25,3.1057625908621096e+20,4.6358614071608366e+27
iter_0055,4.36165063921246e+27,2.622064230334355e+26,2.366128930102629e+25,8.817962489376884e+22,4.6476065311718157e+27
iter_0056,4.379364237707718e+27,2.6683612958500374e+26,2.2087356863402276e+25,9.428207865117118e+21,4.668297152363989e+27
iter_0057,4.3818245721859935e+27,2.6949718126425843e+26,2.361664277013418e+25,2.8839224058005304e+20,4.674938684612626e+27
iter_0058,4.268707453445103e+27,2.8187717286654076e+26,3.123137204436586e+25,5.2317310310355776e+20,4.5818165215291124e+27
iter_0059,4.401020049564342e+27,2.730367799519647e+26,2.8917434921838564e+25,1.3495277924579407e+20,4.7029743993909243e+27
iter_0060,4.310885520532075e+27,2.640642743099553e+26,2.7057523376366e+25,1.4234745208118002e+22,4.602021552963604e+27
iter_0061,4.357546885484012e+27,2.5937900302154274e+26,2.4698558228657213e+25,9.428207865117118e+21,4.6416338749420774e+27
iter_0062,4.3803438553224386e+27,2.57368133135151e+26,2.5489930015505854e+25,1.5288486087160504e+21,4.663203447321704e+27
iter_0063,4.460528493658736e+27,2.6455804396074643e+26,2.662702006177922e+25,2.033535029731145e+22,4.751733893031559e+27
iter_0064,4.3564380951905084e+27,2.757585616252263e+26,2.667200357156186e+25,2.218401850615794e+22,4.658890844405803e+27
iter_0065,4.3832857219405214e+27,2.7032831129857205e+26,3.0364257988831654e+25,1.6878340746768495e+21,4.6839799790619996e+27
iter_0066,4.335224523394384e+27,2.680749839874311e+26,2.9580835684864986e+25,2.421755353588908e+20,4.632880585242215e+27
iter_0067,4.3507857993607967e+27,2.8657364790135492e+26,2.515610433700986e+25,1.6878340746768495e+21,4.6625172394332364e+27
iter_0068,4.3946568059730935e+27,2.793127541861524e+26,3.3033178291055855e+25,1.4974212491656592e+22,4.7070177126627933e+27
iter_0069,4.4175820001792986e+27,2.9061166158538572e+26,3.0674076935488593e+25,9.243341044232468e+21,4.738876982041218e+27
iter_0070,4.4307141947303967e+27,2.8307136819597313e+26,2.8112005796693214e+25,2.8839224058005304e+20,4.7418978571153036e+27
iter_0071,4.382755455560581e+27,2.680983325925286e+26,3.2299759096567356e+25,3.061394553849793e+21,4.683156608644231e+27
iter_0072,4.3549797097142133e+27,2.7774203789830797e+26,2.596527086026651e+25,1.1276876073963616e+23,4.6587997872335274e+27
iter_0073,4.3674420755526856e+27,2.7911215030130264e+26,2.5383100161367263e+25,3.1057625908621096e+20,4.6719376365916144e+27
iter_0074,4.3413757754238725e+27,2.8306642247404708e+26,2.9721874897357775e+25,1.7007747521387738e+22,4.654181080542799e+27
iter_0075,4.258449849786027e+27,2.7604550650014955e+26,3.0517741101118215e+25,2.5141887640312313e+20,4.5650133488061705e+27
iter_0076,4.291662249597851e+27,2.8684988196304428e+26,2.64494677114689e+25,8.004733344305321e+20,4.6049623997456985e+27
iter_0077,4.3663575846204517e+27,2.7610619917087816e+26,2.820565129871673e+25,1.3040505545203173e+22,4.670682475595592e+27
iter_0078,4.3148175007896607e+27,2.830900667312958e+26,2.607575510539197e+25,1.1276876073963616e+23,4.6240960913870883e+27
iter_0079,4.4209584621262927e+27,2.7765053458899324e+26,2.676508456134015e+25,1.5528812954310548e+20,4.725374236564756e+27
iter_0080,4.397248582986017e+27,2.6048683289668102e+26,2.444071529942756e+25,1.1276876073963616e+23,4.6822888999428653e+27
iter_0081,4.2931918351298457e+27,2.747173140917905e+26,3.1811179757220297e+25,3.1057625908621096e+20,4.599720639555116e+27
iter_0082,4.4184019716241226e+27,2.7041256075892515e+26,3.1100474290757658e+25,1.3495277924579407e+20,4.719915141626584e+27
iter_0083,4.3923980060430364e+27,2.7347961217388917e+26,2.5424759158918997e+25,1.3495277924579407e+20,4.691302512328624e+27
iter_0084,4.3561847175160884e+27,2.7264613162214504e+26,2.8294654079016313e+25,1.0722275611309665e+20,4.6571256104400053e+27
iter_0085,4.390409152411944e+27,2.7266470542322073e+26,2.9272162200705988e+25,1.5528812954310548e+20,4.692346175324e+27
iter_0086,4.307476527455699e+27,2.806224411966842e+26,2.725938706774158e+25,3.1057625908621096e+20,4.6153586662963834e+27
iter_0087,4.382622550717296e+27,2.9054160121360654e+26,2.9331343136179723e+25,1.1276876073963616e+23,4.7026082638278217e+27
iter_0088,4.3126504164770144e+27,2.8862108528269973e+26,2.485857483360295e+25,2.5881354923850926e+22,4.6261559579482403e+27
iter_0089,4.394350825997713e+27,2.80498801558702e+26,3.03092704775852e+25,3.013329180419784e+20,4.7051591993669187e+27
iter_0090,4.2784094960323793e+27,2.612113178308241e+26,2.1732404975095634e+25,4.2889102445238675e+20,4.5613536477293236e+27
iter_0091,4.401627226884547e+27,2.688957069815242e+26,3.5697631967847207e+25,5.176270984770186e+22,4.706272328543766e+27
iter_0092,4.4059176902851123e+27,2.7773990220629167e+26,3.0837077332461843e+25,1.6878340746768495e+21,4.714496357657941e+27
iter_0093,4.37209466038008e+27,2.7281786277143016e+26,2.9388960031202124e+25,3.327602775923692e+22,4.6743347592104725e+27
iter_0094,4.3735472424299247e+27,2.6930164423044186e+26,3.0317002246760573e+25,5.398111169831763e+20,4.6731664287182446e+27
iter_0095,4.383560940227147e+27,2.6049541618786743e+26,3.03360212102932e+25,2.292348578969653e+20,4.6743926068601657e+27
iter_0096,4.317158082633309e+27,2.8569783034378722e+26,2.445882968374309e+25,2.292348578969653e+20,4.6273149718956967e+27
iter_0097,4.260543884910781e+27,2.6944266302658717e+26,2.8436218532345583e+25,3.061394553849793e+21,4.5584258278642675e+27
iter_0098,4.3509790585824616e+27,2.7209170424330627e+26,2.568795936587235e+25,2.218401850615794e+22,4.648780906210146e+27
iter_0099,4.3089419169402985e+27,2.6353758635711053e+26,2.646704898250694e+25,3.697336417692988e+19,4.5989465892532796e+27
iter_0100,4.3977471541920364e+27,2.785423637614844e+26,2.7572879140240886e+25,2.421755353588908e+20,4.7038626392692966e+27
iter_0101,4.404150131380095e+27,2.654946335254829e+26,2.8657836249996927e+25,8.817962489376884e+22,4.698390780780469e+27
iter_0102,4.3437328273786454e+27,2.779811522912668e+26,2.617672182572795e+25,9.280314408409398e+20,4.6478916295270805e+27
iter_0103,4.389761855733208e+27,2.6501986025189233e+26,3.1339518760701526e+25,4.2889102445238675e+20,4.6861216636368267e+27
iter_0104,4.3480726716786477e+27,2.698044574909215e+26,3.24231756536691e+25,3.327602775923692e+22,4.650333580850998e+27
iter_0105,4.279706543372196e+27,2.8227691296749885e+26,2.8220838869364693e+25,5.176270984770186e+22,4.5902560579189075e+27
iter_0106,4.4064273116596755e+27,2.863492244894465e+26,2.7032249449680286e+25,2.5881354923850926e+22,4.719834666953726e+27
iter_0107,4.403891533324028e+27,2.6875114085605455e+26,2.9359998712475933e+25,2.5881354923850926e+22,4.7020285542474825e+27
iter_0108,4.3612492464248017e+27,2.702217330211165e+26,3.2152935248482517e+25,1.5528812954310548e+20,4.66362406998253e+27
iter_0109,4.284590590579739e+27,2.6488133547815386e+26,3.040559057820474e+25,3.061394553849793e+21,4.5798805780306514e+27
iter_0110,4.402750063292732e+27,2.696640375615295e+26,3.1034905666874226e+25,1.1461742894848263e+22,4.70346046826403e+27
iter_0111,4.442613389043302e+27,2.8610744037950466e+26,2.4639909867351607e+25,2.292348578969653e+20,4.7533609685250157e+27
iter_0112,4.4218112182608865e+27,2.699754577549346e+26,2.4919014230844105e+25,3.660363053516056e+20,4.716706056282971e+27
iter_0113,4.3630980938297916e+27,2.8726910944129978e+26,2.4498548934591745e+25,1.1461742894848263e+22,4.674877213948578e+27
iter_0114,4.323196739255716e+27,2.5428311837783273e+26,3.101504747507677e+25,9.243341044232468e+21,4.60850414844967e+27
iter_0115,4.3925402489076345e+27,2.6977375680149815e+26,2.798137213227728e+25,5.176270984770186e+22,4.6903471405512584e+27
iter_0116,4.388654433985099e+27,2.7479498651989783e+26,2.8564085645308976e+25,4.436803701231584e+19,4.692013550518343e+27
iter_0117,4.3626282930993777e+27,2.6744804685745742e+26,2.745577956507291e+25,5.176270984770186e+22,4.657583882231755e+27
iter_0118,4.3986936300076854e+27,2.707712068863873e+26,3.482516439235994e+25,2.292348578969653e+20,4.7042902305212906e+27
iter_0119,4.298995849212364e+27,2.751048403358692e+26,2.7094465932523953e+25,2.033535029731145e+22,4.601215490831055e+27
iter_0120,4.380400759620974e+27,2.9062330320985858e+26,2.4143169557968363e+25,2.5881354923850926e+22,4.695193113743725e+27
