iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0026,2.228331650850161e+31,2.765289860226731e+29,0.0,0.0,2.2559845494524283e+31
iter_0027,2.126738134700286e+31,2.981222632524158e+29,0.0,0.0,2.1565503610255275e+31
iter_0028,2.120374762128454e+31,2.792762852804801e+29,0.0,0.0,2.1483023906565017e+31
iter_0029,2.137000462194662e+31,2.8533650127500107e+29,0.0,0.0,2.165534112322162e+31
iter_0030,1.9643946865166947e+31,3.125557366649879e+29,0.0,0.0,1.9956502601831933e+31
iter_0031,2.103687256146021e+31,2.1722259592634592e+29,0.0,0.0,2.125409515738656e+31
iter_0032,2.166977253774248e+31,2.698502093874826e+29,0.0,0.0,2.193962274712996e+31
iter_0033,2.0782369497030554e+31,2.2421665250793076e+29,0.0,0.0,2.1006586149538487e+31
iter_0034,2.0244055261841488e+31,2.53121243125587e+29,0.0,0.0,2.0497176504967074e+31
iter_0035,2.1259029263978567e+31,2.4375673175423905e+29,0.0,0.0,2.1502785995732807e+31
iter_0036,2.206484473510565e+31,2.8078445512755736e+29,0.0,0.0,2.234562919023321e+31
iter_0037,2.0476022835660766e+31,1.6417217188196313e+29,0.0,0.0,2.0640195007542725e+31
iter_0038,2.2571965230838127e+31,2.386624015732532e+29,0.0,0.0,2.281062763241138e+31
iter_0039,2.1469889065545806e+31,2.6145775681443722e+29,0.0,0.0,2.1731346822360244e+31
iter_0040,2.3252433583440825e+31,3.913644251524302e+29,0.0,0.0,2.364379800859326e+31
iter_0041,2.1465887461486144e+31,2.6253892461584304e+29,0.0,0.0,2.172842638610199e+31
iter_0042,2.2741690327946377e+31,3.3480515178758e+29,0.0,0.0,2.3076495479733956e+31
iter_0043,1.9512042751738674e+31,2.437228757836629e+29,0.0,0.0,1.9755765627522337e+31
iter_0044,1.9690714126517463e+31,2.828134117035432e+29,0.0,0.0,1.9973527538221004e+31
iter_0045,1.9525266889048972e+31,3.056152658843831e+29,0.0,0.0,1.9830882154933354e+31
iter_0046,1.9266216228511855e+31,2.3358327793138474e+29,0.0,0.0,1.9499799506443241e+31
iter_0047,2.0513983739942984e+31,2.434951723350513e+29,0.0,0.0,2.075747891227803e+31
iter_0048,2.2092492039069696e+31,3.0827767015415707e+29,0.0,0.0,2.2400769709223853e+31
iter_0049,1.988816452373807e+31,3.4429026306140954e+29,0.0,0.0,2.0232454786799482e+31
iter_0050,2.0306347008560957e+31,3.566486842015187e+29,0.0,0.0,2.066299569276248e+31
iter_0051,2.1404561688278884e+31,3.5516046691729916e+29,0.0,0.0,2.1759722155196186e+31
iter_0052,2.2346949908668817e+31,3.872521434611381e+29,0.0,0.0,2.2734202052129956e+31
iter_0053,2.0111348173146512e+31,3.57758254300633e+29,0.0,0.0,2.0469106427447143e+31
iter_0054,2.189397515520985e+31,3.0449363922357623e+29,0.0,0.0,2.2198468794433426e+31
iter_0055,2.1325574355055384e+31,3.357838841513674e+29,0.0,0.0,2.1661358239206747e+31
iter_0056,2.1814167442182797e+31,2.60422851717138e+29,0.0,0.0,2.207459029389993e+31
iter_0057,2.1753751310323763e+31,3.1551234010943112e+29,0.0,0.0,2.206926365043319e+31
iter_0058,2.051242709334903e+31,2.524002991907607e+29,0.0,0.0,2.076482739253979e+31
iter_0059,2.2219143459951167e+31,2.46004748679574e+29,0.0,0.0,2.2465148208630742e+31
iter_0060,2.1768128490236546e+31,2.273782221674221e+29,0.0,0.0,2.199550671240397e+31
iter_0061,2.0061512805687226e+31,3.0773982463922103e+29,0.0,0.0,2.036925263032645e+31
iter_0062,2.1733475063776624e+31,2.8158265695348327e+29,0.0,0.0,2.201505772073011e+31
iter_0063,2.155857706981039e+31,2.6714882340357745e+29,0.0,0.0,2.182572589321397e+31
iter_0064,2.2466850428955495e+31,2.8115013591305082e+29,0.0,0.0,2.2748000564868545e+31
iter_0065,2.1525027839129837e+31,2.8309896487185644e+29,0.0,0.0,2.1808126804001695e+31
iter_0066,1.9883844199718423e+31,1.7175164721857696e+29,0.0,0.0,2.0055595846936998e+31
iter_0067,2.252736985046443e+31,1.6478007170925995e+29,0.0,0.0,2.2692149922173686e+31
iter_0068,2.103553967144461e+31,2.589921766969989e+29,0.0,0.0,2.1294531848141607e+31
iter_0069,2.1416028557526996e+31,4.509043573757535e+29,0.0,0.0,2.186693291490275e+31
iter_0070,2.2210631055086143e+31,1.6280789099783406e+29,0.0,0.0,2.237343894608398e+31
iter_0071,2.0080340322290318e+31,2.6267184059532177e+29,0.0,0.0,2.0343012162885637e+31
iter_0072,2.054622975781293e+31,2.191932798692469e+29,0.0,0.0,2.076542303768218e+31
iter_0073,2.195771646238315e+31,3.7628201347444756e+29,0.0,0.0,2.23339984758576e+31
iter_0074,2.1163031976658477e+31,2.6366257673903488e+29,0.0,0.0,2.142669455339751e+31
iter_0075,2.302250217512182e+31,2.808692980858722e+29,0.0,0.0,2.330337147320769e+31
iter_0076,2.1646735020098936e+31,1.5281167859792313e+29,0.0,0.0,2.1799546698696856e+31
iter_0077,2.235997767706984e+31,1.9524921145781656e+29,0.0,0.0,2.2555226888527654e+31
iter_0078,2.1074052672523506e+31,3.2080508458208576e+29,0.0,0.0,2.1394857757105594e+31
iter_0079,2.140176090451245e+31,2.506695968196623e+29,0.0,0.0,2.165243050133212e+31
iter_0080,2.021322912337815e+31,2.331929330782065e+29,0.0,0.0,2.0446422056456357e+31
iter_0081,2.1848546241254927e+31,2.798326077773173e+29,0.0,0.0,2.2128378849032246e+31
iter_0082,2.0267803153568132e+31,2.8196410755734105e+29,0.0,0.0,2.054976726112547e+31
iter_0083,2.0031499112555096e+31,2.596647418662345e+29,0.0,0.0,2.029116385442133e+31
iter_0084,2.1716370247639995e+31,2.4490924920394927e+29,0.0,0.0,2.1961279496843944e+31
iter_0085,2.0846027926258287e+31,3.0456723684975234e+29,0.0,0.0,2.1150595163108036e+31
iter_0086,2.122208110358718e+31,2.7307473446013644e+29,0.0,0.0,2.149515583804732e+31
iter_0087,2.045067900117689e+31,2.4983291761311732e+29,0.0,0.0,2.0700511918790003e+31
iter_0088,2.0255478490329482e+31,2.5060265678960668e+29,0.0,0.0,2.0506081147119094e+31
iter_0089,2.0716480775656776e+31,2.961656094572917e+29,0.0,0.0,2.1012646385114066e+31
iter_0090,1.907666834581848e+31,2.663912350219727e+29,0.0,0.0,1.934305958084045e+31
iter_0091,2.334234578285389e+31,2.8145475300668656e+29,0.0,0.0,2.3623800535860583e+31
iter_0092,2.0315099763561445e+31,3.2685803510545386e+29,0.0,0.0,2.0641957798666897e+31
iter_0093,2.040030642891319e+31,3.36800036441299e+29,0.0,0.0,2.073710646535449e+31
iter_0094,2.244726610075151e+31,2.1538103508716134e+29,0.0,0.0,2.266264713583867e+31
iter_0095,2.1848033825491254e+31,3.392030802413348e+29,0.0,0.0,2.218723690573259e+31
iter_0096,2.1259368914110032e+31,3.219011584547823e+29,0.0,0.0,2.1581270072564815e+31
iter_0097,2.035251725142613e+31,1.4135303695868207e+29,0.0,0.0,2.0493870288384816e+31
iter_0098,2.058598682922693e+31,2.4673064365771285e+29,0.0,0.0,2.083271747288464e+31
iter_0099,2.0841733811822807e+31,4.565173351388607e+29,0.0,0.0,2.129825114696167e+31
iter_0100,2.131123073465909e+31,2.0800975403938075e+29,0.0,0.0,2.1519240488698473e+31
iter_0101,1.9240743498648888e+31,2.5972298749313327e+29,0.0,0.0,1.950046648614202e+31
iter_0102,2.1902616898390945e+31,3.0194108984089894e+29,0.0,0.0,2.2204557988231845e+31
iter_0103,2.1283786795448426e+31,3.4699624074446246e+29,0.0,0.0,2.1630783036192892e+31
iter_0104,2.205268360601647e+31,2.9790146665069813e+29,0.0,0.0,2.2350585072667175e+31
iter_0105,2.2026500888392996e+31,2.657632060631327e+29,0.0,0.0,2.229226409445613e+31
iter_0106,1.9279758942223905e+31,2.1954025505746014e+29,0.0,0.0,1.9499299197281366e+31
iter_0107,2.2430564955915484e+31,3.427890265454263e+29,0.0,0.0,2.277335398246091e+31
iter_0108,2.1615614721759236e+31,2.502731229822995e+29,0.0,0.0,2.1865887844741533e+31
iter_0109,2.3035963589976113e+31,3.749476718721943e+29,0.0,0.0,2.341091126184831e+31
iter_0110,2.1028834510976316e+31,3.345720080883067e+29,0.0,0.0,2.136340651906462e+31
iter_0111,2.092897013435758e+31,2.1774313675698422e+29,0.0,0.0,2.1146713271114565e+31
iter_0112,2.0231853998822598e+31,3.751323552785009e+29,0.0,0.0,2.0606986354101095e+31
iter_0113,1.9995843322976697e+31,2.9185232938449577e+29,0.0,0.0,2.028769565236119e+31
iter_0114,2.309979581049935e+31,4.185574110305024e+29,0.0,0.0,2.351835322152985e+31
iter_0115,2.1710781292263736e+31,2.727025568542471e+29,0.0,0.0,2.1983483849117983e+31
iter_0116,2.1098638050253733e+31,3.0056594229476517e+29,0.0,0.0,2.13992039925485e+31
iter_0117,2.3017687826598705e+31,2.5863132390525228e+29,0.0,0.0,2.327631915050396e+31
iter_0118,2.1373227697514835e+31,3.472752981668742e+29,0.0,0.0,2.172050299568171e+31
iter_0119,2.229021997542576e+31,3.389911317642131e+29,0.0,0.0,2.2629211107189974e+31
iter_0120,2.2157301379912045e+31,2.5169591896083264e+29,0.0,0.0,2.240899729887288e+31
iter_0121,2.1599576664032364e+31,3.177205074311596e+29,0.0,0.0,2.1917297171463522e+31
iter_0122,2.1477566264363735e+31,3.5869508019679675e+29,0.0,0.0,2.183626134456053e+31
iter_0123,2.1756299532035292e+31,3.0970533794552546e+29,0.0,0.0,2.206600486998082e+31
iter_0124,2.1242550297407443e+31,2.3507624401400037e+29,0.0,0.0,2.1477626541421444e+31
iter_0125,2.3134526179733577e+31,2.859064278422862e+29,0.0,0.0,2.3420432607575857e+31
iter_0126,2.0791696887717634e+31,3.0396318076710425e+29,0.0,0.0,2.1095660068484735e+31
iter_0127,2.229898177841758e+31,3.0579082142180356e+29,0.0,0.0,2.260477259983939e+31
iter_0128,2.1692181993781666e+31,2.8926035435026315e+29,0.0,0.0,2.1981442348131926e+31
iter_0129,2.0786605337505073e+31,2.4912958079574592e+29,0.0,0.0,2.1035734918300814e+31
iter_0130,2.080475237167969e+31,2.2526488831800577e+29,0.0,0.0,2.1030017259997697e+31
iter_0131,2.2091906468336073e+31,1.9945208136425867e+29,0.0,0.0,2.229135854970033e+31
iter_0132,2.0668471981922733e+31,4.1600294822644254e+29,0.0,0.0,2.1084474930149177e+31
iter_0133,2.108757685409073e+31,3.2620178187285395e+29,0.0,0.0,2.1413778635963585e+31
iter_0134,2.1396790595293e+31,2.545059712356027e+29,0.0,0.0,2.16512965665286e+31
iter_0135,2.1015560681481368e+31,2.497072409244167e+29,0.0,0.0,2.1265267922405777e+31
iter_0136,2.1525342603041753e+31,4.021240250921145e+29,0.0,0.0,2.192746662813387e+31
iter_0137,2.210349133972125e+31,3.338986337479997e+29,0.0,0.0,2.2437389973469244e+31
iter_0138,2.10308054876508e+31,3.1637555309286592e+29,0.0,0.0,2.134718104074366e+31
iter_0139,2.157599832027004e+31,2.765790561125631e+29,0.0,0.0,2.1852577376382606e+31
iter_0140,2.0461835240388115e+31,3.449307980462888e+29,0.0,0.0,2.0806766038434404e+31
iter_0141,2.1634908648560296e+31,3.3023042624319126e+29,0.0,0.0,2.1965139074803487e+31
