"x"
1.09784751477599e+30
9.63094219248288e+29
9.89846030636112e+29
9.68274537082175e+29
1.06754536589861e+30
1.02224671662516e+30
1.06817462251896e+30
1.09988520634852e+30
9.28779861895066e+29
1.02417180899073e+30
1.07607315346451e+30
1.03918825431642e+30
9.90732331862244e+29
9.34199805203596e+29
1.11482459817077e+30
1.02068761890105e+30
1.10992580192576e+30
1.00868968831406e+30
1.06614316011778e+30
9.84145871460374e+29
1.04050058046029e+30
1.04328933241208e+30
1.00364764304557e+30
1.0986314821333e+30
1.02272815014053e+30
9.78353275520908e+29
1.06817162750712e+30
1.03099850804746e+30
1.0616889237823e+30
9.57361758120941e+29
1.07974208017575e+30
1.13451292770094e+30
1.05519682971182e+30
1.04035499144102e+30
1.06378684652388e+30
1.00613778151663e+30
1.10221964895745e+30
9.55326338021219e+29
1.02191613750346e+30
1.00678117039165e+30
9.75810558470801e+29
1.01102288089684e+30
1.01151917344239e+30
9.87871212957198e+29
9.9155520370264e+29
1.07693728277624e+30
1.00226292221263e+30
9.95716080382729e+29
1.04769144793176e+30
9.87836550747942e+29
1.09980617356689e+30
1.06611522886242e+30
9.69993753118409e+29
9.99947188527624e+29
8.83224592094753e+29
1.00260640730551e+30
9.83494430629689e+29
9.43701846459204e+29
1.01426617042382e+30
1.00634652757322e+30
1.1732073258049e+30
1.07194831841646e+30
1.11106002800282e+30
9.77253042986625e+29
1.00025721573329e+30
9.49048148769353e+29
1.04001652098948e+30
1.00813801443773e+30
1.02031524283858e+30
1.04468207130857e+30
1.01280361240715e+30
1.00533737439333e+30
1.0273764173203e+30
1.10498365696799e+30
1.00916045777863e+30
9.8085116384054e+29
9.88091409864982e+29
1.0836041715158e+30
1.02035724330607e+30
9.82350873855275e+29
1.02135947030713e+30
1.10226700022467e+30
1.09574695951695e+30
1.0683765660037e+30
1.10876150761736e+30
1.08123052511606e+30
1.05772321559989e+30
9.56945050688961e+29
9.75240678521373e+29
1.04747205171768e+30
1.09539077792773e+30
9.88804915937803e+29
1.06674499214807e+30
1.008658082408e+30
1.04605649565479e+30
1.02715574585014e+30
9.9146589477507e+29
1.10347130872787e+30
9.51975928575461e+29
1.04383036262711e+30
9.97349027424819e+29
1.00083299292487e+30
1.04913259595515e+30
9.65496225098942e+29
1.1933355817238e+30
1.00103393619107e+30
9.52302425625793e+29
1.13990627540662e+30
9.81264695661517e+29
9.99743597821199e+29
1.05055378103932e+30
1.01018496463389e+30
1.00489893574303e+30
1.04661834558394e+30
1.05148164531444e+30
1.05926931431426e+30
1.05009245732146e+30
9.7517432837137e+29
1.06871198172154e+30
9.907728535513e+29
1.0768744234663e+30
9.95035322674223e+29
9.84413994306264e+29
1.04493902541327e+30
1.06207915656849e+30
1.03672187828909e+30
1.04077757934171e+30
1.01770215827657e+30
