"X1","X2"
7.03118992275115,-0.0294290316055998
6.93235513177418,-0.0253443695333217
6.94917019604133,-0.0249236321877002
6.97282399217503,-0.0253836058738381
6.97761319643263,-0.0270265120799257
6.96037599437305,-0.0249282929531665
6.9391310694117,-0.0260705399678479
6.98670098459774,-0.0280018862330099
7.0020951245533,-0.0269145168716901
6.9884710945215,-0.0272404446728304
7.02105813570664,-0.0271707565830002
6.99443063960961,-0.0261239147477607
6.98435995379664,-0.0258428157193269
7.01164228350739,-0.0270658769353899
7.0167203359608,-0.0274224649486385
6.9868557844091,-0.0272418232520459
6.97356684728198,-0.0253254145739431
7.01387180427198,-0.0282977804571564
6.99235210710595,-0.0289291591508923
7.00435728231276,-0.0258594761070493
7.03657114701064,-0.0280541807264436
6.97728831310734,-0.0270466956945074
6.9498593458562,-0.0251830143893709
7.00982151362475,-0.0279462746349223
7.02749800288681,-0.0279164548985544
6.99685148749007,-0.0282270659164409
6.99174333742455,-0.0263559605709023
7.02100967748612,-0.0274703678405351
7.01578915806777,-0.0285685724233508
7.06399304667306,-0.0298190633283581
6.97585593242226,-0.0275534223241846
6.91790893380941,-0.0250335176925908
7.00990670797198,-0.0265143176066701
6.98415489296748,-0.026818976160414
7.02618362416674,-0.0275405170659443
6.99167710531066,-0.0275166639084414
6.95055411998314,-0.0258145745642148
7.02232701879249,-0.0275502754555363
6.96205534919674,-0.0250932711871131
7.07604592798017,-0.0302246374084623
6.98423109101593,-0.0261809075663913
6.97175557209024,-0.0283498611270511
6.99708095594962,-0.0277649506440945
6.98136811941784,-0.0270690733392009
7.02425814411389,-0.0287852670195278
6.98899097623923,-0.0283831192551981
6.97138606311646,-0.0257932166511767
6.9697861281029,-0.0264035196934649
7.03016682283128,-0.0288389442366568
6.96756485986075,-0.0249072617330557
7.00339851482804,-0.0284429873344865
7.01640873490038,-0.0270700988496453
6.95725343294284,-0.0262247173293883
6.99251266556872,-0.0272992264681209
6.95958457234,-0.0260134893961394
6.99336105213261,-0.0256199990670149
6.99973646928924,-0.0283393461943645
7.03607139052342,-0.0257918279495726
7.00753075966602,-0.0271007551135837
7.0039840744964,-0.0273616704746162
6.9653843157118,-0.0251363967411713
6.96664949936249,-0.0259527288693074
6.9941432855574,-0.0276308651711607
6.96757090436171,-0.0260404039368039
7.01266433211777,-0.0264979785924599
7.00428025983556,-0.0272764619809951
