iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0020,7.568987034434439e+27,5.47138277334361e+26,6.803564818787041e+25,2.867989634802987e+22,8.184189639853018e+27
iter_0021,7.483489984855623e+27,5.728276952733895e+26,7.192775932955976e+25,1.0576085702356387e+23,8.128351200315596e+27
iter_0022,7.459227353585504e+27,5.615784586580072e+26,7.220700076613966e+25,1.7230158504923547e+22,8.093030043168156e+27
iter_0023,7.607906747237277e+27,5.748309670248786e+26,6.589416713749158e+25,1.1286867952989249e+22,8.2486431682676e+27
iter_0024,7.628929507630107e+27,5.82290638841248e+26,6.216002749556203e+25,7.80364333609543e+22,8.273458210400278e+27
iter_0025,7.561212966909055e+27,5.614196420625707e+26,6.811525538760368e+25,3.809761239891966e+21,8.190751674120469e+27
iter_0026,7.561153214804415e+27,5.801886717606481e+26,6.907590001490001e+25,1.0576085702356387e+23,8.210523547436987e+27
iter_0027,7.554121023494143e+27,5.738716498905189e+26,6.452011103771e+25,7.454069372525188e+21,8.192520238491744e+27
iter_0028,7.482852435313395e+27,5.505424621434707e+26,6.641687112170704e+25,4.484429918539464e+21,8.099816253008491e+27
iter_0029,7.470504264825629e+27,5.798441480656527e+26,7.216390875318335e+25,4.4801403184556225e+21,8.122516801784783e+27
iter_0030,7.432619625722933e+27,5.380631956003315e+26,6.266177335788818e+25,3.282154700950867e+21,8.033347876835853e+27
iter_0031,7.47429740185405e+27,5.5754663611795416e+26,6.1269226259668345e+25,1.4145483858193013e+20,8.093113405686511e+27
iter_0032,7.480427991866196e+27,5.5171562631967355e+26,6.9889904697111325e+25,1.566425303215669e+21,8.102035089308284e+27
iter_0033,7.425491008630994e+27,5.5706114496154403e+26,6.325755928092771e+25,9.041885330533877e+21,8.045818754758796e+27
iter_0034,7.551648566826057e+27,5.779131090454062e+26,6.487178369142622e+25,1.4545561151829424e+22,8.194448005124042e+27
iter_0035,7.521281493078439e+27,5.658324290890702e+26,6.279403154895499e+25,1.0576085702356387e+23,8.150013714573487e+27
iter_0036,7.461536675604149e+27,5.35550828971747e+26,6.1939087572449516e+25,2.0868113162684042e+20,8.059026800829478e+27
iter_0037,7.541447181009616e+27,5.5560626923064005e+26,7.2764188848628154e+25,3.090346404712043e+20,8.169817948123524e+27
iter_0038,7.550802821989487e+27,5.728364206425863e+26,7.270232670761729e+25,6.044573968974377e+22,8.19640201507938e+27
iter_0039,7.525889530721424e+27,5.5133612657978764e+26,6.3863547467472166e+25,1.2580205347664095e+22,8.141101784974031e+27
iter_0040,7.433793835044919e+27,5.757728382895672e+26,7.587894395671607e+25,2.6844978551204895e+22,8.085472462269753e+27
iter_0041,7.52187420141774e+27,5.577926741828601e+26,7.014588874276106e+25,1.3308441798877932e+22,8.149826072785159e+27
iter_0042,7.469650535458122e+27,5.7070567859204695e+26,6.456525591681181e+25,1.207692915225376e+22,8.104933546896133e+27
iter_0043,7.609474156661825e+27,5.96207236404251e+26,6.8553637717799046e+25,1.100564700007432e+22,8.274246036430875e+27
iter_0044,7.534985531719535e+27,5.613657295875873e+26,7.128543768035399e+25,8.367568027705932e+22,8.167720374667753e+27
iter_0045,7.550777916629276e+27,5.616340149167133e+26,6.410514145951009e+25,2.2780157147838598e+21,8.176519351021214e+27
iter_0046,7.598931679333812e+27,5.8659652313653266e+26,7.200975372623381e+25,3.587346485001951e+21,8.257541543543063e+27
iter_0047,7.522879294726067e+27,5.487927046197412e+26,6.017626277600452e+25,1.2450281833941198e+21,8.131849507149996e+27
iter_0048,7.65273555288478e+27,5.751915098926382e+26,6.9485245047801765e+25,1.0576085702356387e+23,8.297518068682243e+27
iter_0049,7.536662187948101e+27,5.5756478468622896e+26,6.653053068257734e+25,3.126117737430995e+22,8.160788764494281e+27
iter_0050,7.484491193929368e+27,5.4766911292259135e+26,6.261634665189966e+25,1.0576085702356387e+23,8.094882414360882e+27
iter_0051,7.484227944947432e+27,5.5932337009372346e+26,6.049468037355641e+25,2.573873312769153e+20,8.104046252802042e+27
iter_0052,7.55217791343887e+27,5.863916467934194e+26,7.436101882342803e+25,9.250802721730865e+21,8.21293982985844e+27
iter_0053,7.601483123468717e+27,5.5561357756834145e+26,6.714518006234969e+25,5.474234534809234e+21,8.224247355333943e+27
iter_0054,7.560468811554675e+27,5.340857928050331e+26,5.992795395610785e+25,9.326392231871506e+20,8.154483490955039e+27
iter_0055,7.491109952964336e+27,5.381176926248352e+26,5.7536929482949395e+25,1.041185554880785e+20,8.086764679190676e+27
iter_0056,7.515299687195601e+27,5.400795280356923e+26,6.610251518924942e+25,2.2922978967539517e+21,8.12148402271844e+27
iter_0057,7.528748394266222e+27,5.6846153641721894e+26,6.999754978322326e+25,1.0576085702356387e+23,8.167313241323687e+27
iter_0058,7.412277854858797e+27,5.5107276345187406e+26,6.375695945344907e+25,4.2703007363156345e+19,8.027107620467128e+27
iter_0059,7.587230650516849e+27,5.29929273123344e+26,7.037752387351983e+25,4.575619359297933e+21,8.187542023133072e+27
iter_0060,7.610649855150932e+27,5.685051729626458e+26,6.878618829244379e+25,3.965312182668893e+22,8.247980869527848e+27
iter_0061,7.549033863846234e+27,5.599370704329895e+26,7.111709160775292e+25,7.903342965438781e+22,8.180167059316631e+27
iter_0062,7.529304463973195e+27,5.510663106831338e+26,6.9989228413603905e+25,8.281920239400843e+21,8.150368284990172e+27
iter_0063,7.492992610412694e+27,5.468443375080607e+26,6.757312444943978e+25,3.2072397646872638e+22,8.107442144767841e+27
iter_0064,7.627009191124837e+27,5.6781266088304915e+26,6.7696044721740945e+25,2.4175052639041057e+21,8.262520314234892e+27
iter_0065,7.620182821357564e+27,5.632278806994249e+26,6.628811001530083e+25,4.585538445198817e+20,8.249699270626135e+27
iter_0066,7.45690511401378e+27,5.532383255919755e+26,7.09510899244115e+25,9.221061505404918e+20,8.081095451636317e+27
iter_0067,7.50683236598861e+27,5.803247617416947e+26,6.161680801544652e+25,5.784570785741259e+22,8.148831781453608e+27
iter_0068,7.48388795991639e+27,5.490115816293788e+26,6.025095527716175e+25,9.580770918135723e+21,8.093160077593847e+27
