iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0027,1.071395111971905e+28,2.5308539246610526e+27,5.073919882457412e+26,3.444856602920326e+26,1.4096682692917875e+28
iter_0028,1.060827403703573e+28,2.4988569212053704e+27,5.140429748874718e+26,3.145377843939637e+26,1.3935711717522536e+28
iter_0029,1.0592702273947148e+28,2.5321068439146993e+27,5.2448017619975085e+26,3.510905993550585e+26,1.4000379893416658e+28
iter_0030,1.0591468282436802e+28,2.462696593621878e+27,4.8694811535616336e+26,3.323639141075273e+26,1.387347690552237e+28
iter_0031,1.0588369943108343e+28,2.5204449343882444e+27,5.0176160792429046e+26,3.142091010427712e+26,1.3924785586463651e+28
iter_0032,1.0615048003570013e+28,2.5242167565144435e+27,5.2154710851116205e+26,3.334588996399057e+26,1.3994270768235523e+28
iter_0033,1.0547910645787848e+28,2.4801703010429924e+27,5.1694920574084905e+26,3.23734666734201e+26,1.386876481930589e+28
iter_0034,1.0680590281894617e+28,2.550939724228703e+27,5.275080614212886e+26,3.226871989309258e+26,1.4081725266475534e+28
iter_0035,1.0675308513572167e+28,2.5432436307970415e+27,5.315168708370028e+26,3.190086214162455e+26,1.4069077636622457e+28
iter_0036,1.0582970195213368e+28,2.4358843681221667e+27,4.818874701198767e+26,3.33755213359475e+26,1.3834497246814887e+28
iter_0037,1.0737182464609958e+28,2.4866371933590764e+27,5.076361363452478e+26,3.409418805388152e+26,1.4072397674853097e+28
iter_0038,1.0681761779664663e+28,2.5363803453462287e+27,5.366960016524096e+26,3.4845452072816506e+26,1.4103292647391467e+28
iter_0039,1.0650477995275824e+28,2.5538088572651975e+27,4.936133101097648e+26,3.291608563463162e+26,1.4027061018997102e+28
iter_0040,1.0559235514566782e+28,2.4916900259183285e+27,5.4780954141664184e+26,3.486614244718051e+26,1.3947396506373558e+28
iter_0041,1.0659532055092003e+28,2.464833962086339e+27,5.140236421594264e+26,3.314230514173628e+26,1.396981271075513e+28
iter_0042,1.0581112207919491e+28,2.5320917091942505e+27,5.166271241726204e+26,3.085832889817259e+26,1.3938414330268086e+28
iter_0043,1.0783649906789788e+28,2.5944403423548334e+27,5.6749372251931565e+26,3.314254123968918e+26,1.427700938406083e+28
iter_0044,1.0704246418506788e+28,2.536138689969009e+27,5.026637567339245e+26,3.5130352515193835e+26,1.4094352390361658e+28
iter_0045,1.0696379045923592e+28,2.529713211167012e+27,5.181465377297069e+26,3.238707715123569e+26,1.406810956633267e+28
iter_0046,1.07564938645277e+28,2.5685956318270357e+27,5.348843077018379e+26,3.696730076006029e+26,1.4229646811657176e+28
iter_0047,1.0673476117436569e+28,2.489934611522501e+27,4.9863298110055425e+26,3.386103443747441e+26,1.4000654054434366e+28
iter_0048,1.079978516921245e+28,2.556336272665298e+27,5.259647510020735e+26,3.6410179251654486e+26,1.4246187985396367e+28
iter_0049,1.0689046710293343e+28,2.5051026810977763e+27,5.3102723989608674e+26,3.21624511008926e+26,1.4046801142296132e+28
iter_0050,1.0628021593336503e+28,2.46752813223367e+27,4.970655195804486e+26,3.043368080596494e+26,1.389695205321027e+28
iter_0051,1.0627479050036644e+28,2.505944125452241e+27,5.102806690749308e+26,3.143132143260331e+26,1.3958017058889849e+28
iter_0052,1.065954479367257e+28,2.5954755619987253e+27,5.4295377824640956e+26,3.694603601793248e+26,1.416743449409703e+28
iter_0053,1.0831176308693961e+28,2.502946136854938e+27,5.123276485002051e+26,3.0676997283161474e+26,1.4153220066880718e+28
iter_0054,1.0692908741281875e+28,2.4989188566544694e+27,4.819856839143948e+26,3.0075467440143193e+26,1.3974567956252172e+28
iter_0055,1.0680047970416093e+28,2.4450795115812516e+27,4.769064918885329e+26,2.9911464807411695e+26,1.3901148621959995e+28
iter_0056,1.0689437786924619e+28,2.4793166012801285e+27,5.063472157725188e+26,3.437252384263144e+26,1.401882684240358e+28
iter_0057,1.0652934739770947e+28,2.577572556950356e+27,5.2682797664610606e+26,3.2568879895590404e+26,1.4083024072323314e+28
iter_0058,1.0517221672717839e+28,2.4684651828332775e+27,5.160466771110511e+26,3.325294749905919e+26,1.3834263007652758e+28
iter_0059,1.0764548160307275e+28,2.486413125025111e+27,4.839033040085338e+26,3.455142350476021e+26,1.4080378824388521e+28
iter_0060,1.075374594958246e+28,2.5662388918938204e+27,5.187338122578024e+26,3.5807189850464986e+26,1.4196790552238731e+28
iter_0061,1.06835718287896e+28,2.4950303780013283e+27,5.1788251756487595e+26,3.380761395733034e+26,1.4034560863929106e+28
iter_0062,1.0650303473213924e+28,2.4946686638390333e+27,5.210310533890186e+26,3.31151548066235e+26,1.3997154738508212e+28
iter_0063,1.0638146900967222e+28,2.45128208924186e+27,5.035630246714597e+26,3.051685237740904e+26,1.3898160538654632e+28
iter_0064,1.0791190509011562e+28,2.575857914137145e+27,5.1497529612045335e+26,3.109793387175856e+26,1.4193003057986746e+28
iter_0065,1.0796430288158005e+28,2.5411459096580295e+27,5.2984312055369335e+26,3.3148218634623166e+26,1.419890150471596e+28
iter_0066,1.0608468060587708e+28,2.4676767002548306e+27,5.1565578655255596e+26,3.312209879018057e+26,1.39230215352969e+28
