iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0077,4.214289748869394e+29,4.231782547040311e+28,7.154084882763253e+27,3.815396988375107e+27,4.74716282228481e+29
iter_0078,4.425712488623043e+29,5.892626786464394e+28,3.207753438374146e+27,9.399713972249035e+26,5.0564524156254734e+29
iter_0079,5.343161284101806e+29,6.8403382728339205e+28,1.0822520705078463e+28,2.1696198667675624e+27,6.157116517103658e+29
iter_0080,4.456219245217637e+29,6.013646180778303e+28,6.431911874371579e+27,9.85037633990017e+26,5.131753358379083e+29
iter_0081,3.564689265833504e+29,6.0341197612618095e+28,6.254634552323973e+27,6.105898881765494e+26,4.23675348636469e+29
iter_0082,4.394560605950565e+29,7.507183980270239e+28,4.1456071710327273e+27,1.269532866937176e+27,5.199430404357288e+29
iter_0083,4.245300502994413e+29,3.39598895087568e+28,5.80299257322043e+27,8.200376435531651e+26,4.6511297002497175e+29
iter_0084,4.071097971695501e+29,5.092303608434986e+28,3.5760195650076553e+27,2.737429125475851e+27,4.643462819443835e+29
iter_0085,4.572981505383973e+29,7.2819460677044115e+28,1.4481516042796202e+28,7.168044180624223e+26,5.453159316763e+29
iter_0086,3.818517392117969e+29,5.472635883630539e+28,5.08379883226461e+27,2.2228767825293578e+27,4.438847736628962e+29
iter_0087,3.4091533821079275e+29,2.7631589543627263e+28,3.0025191731744863e+27,1.2146370894428171e+27,3.7276408401703734e+29
iter_0088,4.2358816279514864e+29,5.842865637568892e+28,5.960690487544323e+27,1.3081668680224102e+27,4.8928567652640424e+29
iter_0089,4.415596008806086e+29,5.288164824105563e+28,9.304521710607436e+27,1.0502639072124247e+28,5.1424840990439595e+29
iter_0090,4.028722836250262e+29,4.187832788055815e+28,3.445952470622731e+27,8.020449231313532e+26,4.4899860889933844e+29
iter_0091,4.671227749222616e+29,9.04469431682603e+28,2.8487897847114176e+28,6.459062278889564e+27,5.925166782165257e+29
iter_0092,5.235246958872052e+29,8.398219792720436e+28,2.2952203179953122e+27,8.11234457709886e+26,6.1061334859011475e+29
iter_0093,4.084888717413458e+29,6.773408137478193e+28,9.91030839247016e+27,2.8305928064064723e+27,4.8896385431500434e+29
iter_0094,5.340144211160302e+29,5.078365725928592e+28,2.043845756833128e+27,8.626292653246302e+26,5.877045533974739e+29
iter_0095,4.5730989458961355e+29,5.547124674889766e+28,6.864883493740869e+27,3.2339985249016945e+27,5.228800233571538e+29
iter_0096,4.406390629229277e+29,5.752944454553973e+28,4.4874398754926897e+27,3.2099298173544335e+27,5.0586587716131466e+29
iter_0097,5.0242413609523834e+29,4.653654688754009e+28,7.768031966201582e+27,1.740657168837527e+27,5.5846937211781755e+29
iter_0098,3.76092762040436e+29,5.677142262538112e+28,6.228228601370224e+27,1.9343167131584558e+27,4.410267299803458e+29
iter_0099,3.171880963279391e+29,7.037878608133641e+28,1.9360769083905593e+28,1.4929904929719992e+27,4.0842064198615315e+29
iter_0100,5.067666367148076e+29,7.510456525843275e+28,2.1457404221893707e+28,2.9256550813138886e+28,6.32585157008273e+29
iter_0101,3.8104436920975345e+29,3.8701657034982853e+28,4.76589966305902e+27,2.00136658902186e+27,4.265132924968172e+29
iter_0102,3.239665087184047e+29,3.6656177839698183e+28,6.18517439118221e+27,1.1155615509304489e+27,3.679234225002155e+29
iter_0103,3.771975136358347e+29,4.008474922775468e+28,5.754425501107405e+27,1.0430603492930757e+27,4.2407974871398995e+29
iter_0104,3.559003318979758e+29,4.917707179372788e+28,6.2846126464442e+27,8.478180976461051e+26,4.12209834435794e+29
iter_0105,4.677494100504832e+29,3.5110107936007656e+28,8.417241394713511e+27,1.0932384128582596e+28,5.2220914350978704e+29
iter_0106,4.182943558814356e+29,3.725481178767007e+28,8.75389666637731e+27,2.4416640619617727e+27,4.667447283974447e+29
iter_0107,4.1478029867559256e+29,4.769059976428278e+28,4.1417795910888975e+27,1.9672637442321297e+27,4.685799417751964e+29
iter_0108,4.264775540308618e+29,4.663780754458589e+28,7.765202261859146e+27,1.9909857680925157e+27,4.828715496053994e+29
iter_0109,3.650723612523707e+29,8.580531355066974e+28,1.5872562273826385e+28,1.0927662257527217e+27,4.678430033026195e+29
iter_0110,4.5377172385278224e+29,9.595703945335102e+28,2.9801313144757293e+28,1.315118838625904e+28,5.926812648371496e+29
iter_0111,4.313605973922129e+29,5.0586380077055625e+28,5.8202028221628e+27,2.225434861631365e+27,4.899926151530627e+29
