iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0033,1.7469830498205704e+29,6.734138358885894e+26,2.488000081646524e+24,213990918082776.62,1.7537420681802747e+29
iter_0034,1.854229929312152e+29,6.940807661885899e+26,2.588930878442295e+24,1.2090442256480706e+16,1.8611966262829432e+29
iter_0035,1.7679670334487854e+29,6.608906808083112e+26,2.6385436421674297e+24,1.0284730720536414e+16,1.774602325693393e+29
iter_0036,2.037179414812374e+29,6.713740114827564e+26,2.6820475032411674e+24,3433463105305.8066,2.0439199754022343e+29
iter_0037,1.8756465892813163e+29,6.778853128504943e+26,2.7201612600567633e+24,23970708141865.71,1.882452644022422e+29
iter_0038,1.78722176644513e+29,6.685206513768926e+26,2.753286744537512e+24,8317137197010064.0,1.7939345058264272e+29
iter_0039,1.7774895950313303e+29,6.76420545927816e+26,2.625223862051571e+24,19285322102656.367,1.7842800527292294e+29
iter_0040,1.8509947187518082e+29,6.726786070760633e+26,2.77462996098023e+24,2073528783324979.5,1.8577492511221995e+29
iter_0041,1.9012412217097353e+29,6.806899830823228e+26,2.8630610428124686e+24,3154327471272.352,1.9080767521509864e+29
iter_0042,1.998360176326922e+29,6.602990069832668e+26,2.6493865553720327e+24,1237458134521731.2,2.0049896602623208e+29
iter_0043,1.823709262367498e+29,6.824365759950133e+26,2.762589880557035e+24,1111272525162756.1,1.830561254026265e+29
iter_0044,1.8440555679164864e+29,6.672101787370329e+26,2.7368782026099797e+24,5519909262739.861,1.850755038485883e+29
iter_0045,1.804650631190136e+29,6.830440115313067e+26,2.554270580312377e+24,41398358901.29331,1.811506614011252e+29
iter_0046,1.764252752942267e+29,6.758478371956569e+26,2.7219530562071605e+24,84320520060971.33,1.7710384508447864e+29
iter_0047,1.9985248609367175e+29,6.765053809383436e+26,3.083790972780619e+24,1.9844549977569912e+18,2.005320752675673e+29
iter_0048,1.767745436608006e+29,6.740899107677584e+26,2.8101918872902857e+24,2334386008688196.0,1.7745144376345794e+29
iter_0049,1.7024094994058144e+29,6.697231263823329e+26,2.5591895189860343e+24,1.2640842499099525e+18,1.709132322577468e+29
iter_0050,1.7996273852820455e+29,6.720657672499708e+26,2.872548980325492e+24,5780478140433509.0,1.806376768444406e+29
